ts,ms_played,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri
2025-04-03T17:03:14.483000Z,47463,Valentine,Laufey,Everything I Know About Love,spotify:track:6cx5CvFhqN19efStehJqoW
2025-04-03T17:03:14.483000Z,47463,Valentine,Laufey,Everything I Know About Love,spotify:track:6cx5CvFhqN19efStehJqoW
2025-04-03T17:04:01.946000Z,0,Put Your Head On My Shoulder - Remastered,Paul Anka,Paul Anka Sings His Big 15 (Remastered),spotify:track:6YDDrg8llsRtAgLlIROzZc
2025-04-03T17:14:41.834000Z,6717,Put Your Head On My Shoulder - Remastered,Paul Anka,Paul Anka Sings His Big 15 (Remastered),spotify:track:6YDDrg8llsRtAgLlIROzZc
2025-04-03T17:14:41.834000Z,6717,Put Your Head On My Shoulder - Remastered,Paul Anka,Paul Anka Sings His Big 15 (Remastered),spotify:track:6YDDrg8llsRtAgLlIROzZc
2025-04-03T17:14:48.551000Z,0,do you think you could love me?,yung kai,do you think you could love me?,spotify:track:2SyLEZFDH9pHAF4GpfVRJS
2025-04-03T17:14:48.551000Z,108606,do you think you could love me?,yung kai,do you think you could love me?,spotify:track:2SyLEZFDH9pHAF4GpfVRJS
2025-04-03T17:14:48.551000Z,108606,do you think you could love me?,yung kai,do you think you could love me?,spotify:track:2SyLEZFDH9pHAF4GpfVRJS
2025-04-03T17:16:37.157000Z,0,Tears in Heaven,Eric Clapton,Rush (Music from the Motion Picture Soundtrack),spotify:track:1kgdslQYmeTR4thk9whoRw
